399.1992,0.8689373
401.1277,0.8751744
403.0562,0.8963055
404.9847,0.9834372
406.9132,1.000387
408.8417,0.9112936
410.7702,0.904513
412.6987,0.9070616
414.6272,0.9106464
416.5557,0.9128894
418.4842,0.9085958
420.4127,0.9318768
422.3412,0.9370531
424.2697,0.9355459
426.1982,0.930905
428.1267,0.9274165
430.0552,0.9290261
431.9837,0.9302439
433.9122,0.925023
435.8407,0.9213686
437.7692,0.9184311
439.6977,0.9227371
441.6262,0.9264686
443.5547,0.9207245
445.4832,0.9123533
447.4117,0.9134981
449.3401,0.914371
451.2686,0.9110623
453.1971,0.9098477
455.1256,0.9147274
457.0541,0.9118387
458.9826,0.9113623
460.9111,0.9140863
462.8396,0.9132649
464.7681,0.9094434
466.6966,0.9080709
468.6251,0.9044281
470.5536,0.9028394
472.4821,0.9001738
474.4106,0.8992791
476.3391,0.8935829
478.2676,0.8929096
480.1961,0.892855
482.1246,0.8915024
484.0531,0.8890877
485.9816,0.8874032
487.9101,0.8851284
489.8386,0.8844293
491.7671,0.8824437
493.6956,0.8810316
495.6241,0.8800386
497.5526,0.8749785
499.4811,0.8690187
501.4096,0.8654475
503.3381,0.8582973
505.2666,0.8562102
507.1951,0.8519555
509.1236,0.8486324
511.0521,0.8471012
512.9806,0.8455046
514.9091,0.8440785
516.8376,0.8436408
518.7661,0.8416318
520.6946,0.840668
522.6231,0.840155
524.5516,0.8408562
526.4801,0.8380048
528.4086,0.8354012
530.3371,0.8338285
532.2656,0.8358752
534.1941,0.8383372
536.1226,0.8414202
538.0511,0.8436252
539.9796,0.847025
541.9081,0.851117
543.8365,0.8592213
545.7651,0.8666157
547.6935,0.8701725
549.6221,0.872319
551.5505,0.8764761
553.4791,0.8827777
555.4075,0.8907448
557.3361,0.8955719
559.2645,0.9014574
561.1931,0.9086269
563.1215,0.9161527
565.05,0.921454
566.9786,0.9223706
568.907,0.9190508
570.8356,0.9138601
572.764,0.9086143
574.6926,0.905169
576.621,0.8981893
578.5496,0.8916256
580.478,0.8860097
582.4066,0.8833939
584.335,0.8807675
586.2635,0.8796316
588.192,0.878218
590.1205,0.8786352
592.049,0.8806159
593.9775,0.8805611
595.906,0.8787384
597.8345,0.8796656
599.763,0.8830097
601.6915,0.8861896
603.62,0.884239
605.5485,0.8777099
607.477,0.8698353
609.4055,0.8651001
611.334,0.8634406
613.2625,0.8683949
615.191,0.8786173
617.1195,0.8877591
619.048,0.889523
620.9765,0.8780562
622.905,0.8576852
624.8335,0.8397778
626.762,0.8189144
628.6905,0.7994341
630.619,0.7838928
632.5475,0.7728307
634.476,0.7644807
636.4045,0.7581815
638.333,0.7528895
640.2615,0.7496993
642.19,0.7472886
644.1185,0.7448301
646.047,0.7393456
647.9755,0.7342909
649.904,0.7296802
651.8325,0.7255546
653.761,0.7208513
655.6895,0.7168186
657.618,0.7116141
659.5464,0.7071134
661.475,0.7034956
663.4034,0.7000967
665.332,0.6965668
667.2604,0.6913599
669.189,0.6837341
671.1174,0.6846423
673.046,0.6829251
674.9745,0.6809369
676.903,0.6790414
678.8315,0.6781444
680.7599,0.6771467
682.6885,0.67683
684.6169,0.6771668
686.5455,0.6782225
688.4739,0.6786304
690.4025,0.6799882
692.3309,0.6822648
694.2595,0.6849847
696.1879,0.6866913
698.1165,0.6900254
700.0449,0.694509
701.9734,0.7020084
703.9019,0.7172241
705.8304,0.7432968
707.7589,0.7855653
709.6874,0.8508426
711.6159,0.923728
713.5444,0.9629393
715.4729,0.9395934
717.4014,0.8744072
719.3299,0.8110525
721.2584,0.7669775
723.1869,0.7410323
725.1154,0.7243864
727.0439,0.7139891
728.9724,0.7073378
730.9009,0.7014197
732.8294,0.6961994
734.7579,0.6921018
736.6864,0.6902266
738.6149,0.6895643
740.5434,0.6896202
742.4719,0.6903692
744.4004,0.6920168
746.3289,0.693409
748.2574,0.6949918
750.1859,0.695576
752.1144,0.6959638
754.0429,0.6968612
755.9714,0.6976888
757.8999,0.6977914
759.8284,0.698128
761.7569,0.6982953
763.6854,0.6979383
765.6139,0.6976349
767.5424,0.697296
769.4709,0.6964405
771.3994,0.6953968
773.3279,0.6942
775.2563,0.6931186
777.1849,0.6915837
779.1133,0.6905537
781.0419,0.6897605
782.9703,0.6887022
784.8989,0.6876
786.8274,0.6870745
788.7559,0.6868067
790.6844,0.6869753
792.6129,0.687232
794.5414,0.6878191
796.4698,0.6882192
798.3984,0.6879831
800.3268,0.6873844
802.2554,0.6862923
804.1838,0.6845877
806.1124,0.6830083
808.0408,0.6816615
809.9694,0.6810392
811.8978,0.6805236
813.8264,0.6799643
815.7548,0.6791446
817.6833,0.6781719
819.6118,0.6768957
821.5403,0.6753159
823.4688,0.6734501
825.3973,0.6716272
827.3258,0.6702415
829.2543,0.6683626
831.1828,0.6667019
833.1113,0.6654488
835.0398,0.6641548
836.9683,0.662505
838.8969,0.6610872
840.8253,0.6598616
842.7538,0.6611445
844.6823,0.6733598
846.6108,0.7117751
848.5393,0.7287908
850.4678,0.6896306
852.3963,0.6644936
854.3248,0.6605175
856.2533,0.6636896
858.1818,0.6708669
860.1103,0.6826605
862.0388,0.6986391
863.9673,0.720522
865.8958,0.7500907
867.8243,0.7927891
869.7528,0.8469422
871.6813,0.8940357
873.6098,0.9170764
875.5383,0.91934
877.4668,0.9056891
879.3953,0.881769
881.3238,0.8531105
883.2523,0.815852
885.1808,0.7544054
887.1093,0.6868683
889.0378,0.651711
890.9662,0.6501718
892.8948,0.6575754
894.8233,0.6641735
896.7518,0.6680138
898.6803,0.6706489
900.6088,0.6719428
902.5373,0.6725913
904.4658,0.6719505
906.3943,0.6707602
908.3228,0.6684235
910.2513,0.6664218
912.1797,0.6639792
914.1083,0.6614377
916.0367,0.658769
917.9653,0.6566129
919.8937,0.6544944
921.8223,0.6532081
923.7507,0.6519744
925.6793,0.6517475
927.6077,0.6519959
929.5363,0.6530522
931.4647,0.6542977
933.3932,0.6563142
935.3217,0.6582639
937.2502,0.6609793
939.1787,0.6641397
941.1072,0.6681319
943.0357,0.6728081
944.9642,0.6783528
946.8927,0.6829655
948.8212,0.6859132
950.7498,0.6875335
952.6782,0.6895225
954.6068,0.691942
956.5352,0.6955945
958.4637,0.6991113
960.3922,0.7023013
962.3207,0.7043648
964.2492,0.7051345
966.1777,0.7046784
968.1062,0.7047029
970.0347,0.7053488
971.9632,0.7075457
973.8917,0.7110119
975.8202,0.716015
977.7487,0.7222092
979.6772,0.7303184
981.6057,0.7388949
983.5342,0.7455509
985.4627,0.7474604
987.3912,0.7475564
989.3197,0.7485662
991.2482,0.7517247
993.1767,0.7564206
995.1052,0.7625999
997.0337,0.7693117
998.9622,0.7769524
1000.891,0.7848698
1002.819,0.7935058
1004.748,0.8020054
1006.676,0.8102922
1008.605,0.8185794
1010.533,0.8280675
1012.462,0.8368185
1014.39,0.8445871
1016.319,0.850725
1018.247,0.8554469
1020.176,0.8602479
1022.104,0.8666182
1024.033,0.8736305
1025.961,0.8808596
1027.89,0.8874851
1029.818,0.8935175
1031.747,0.8985823
1033.675,0.9027452
1035.604,0.9058898
1037.532,0.9088545
1039.461,0.9104871
1041.389,0.9114581
1043.318,0.9117317
1045.246,0.9120412
1047.175,0.9119465
1049.103,0.9117314
1051.032,0.9111055
1052.96,0.9107554
1054.889,0.9101403
1056.817,0.9096282
1058.746,0.9086951
1060.674,0.9074596
1062.603,0.9055055
1064.531,0.9040313
1066.46,0.9023765
1068.388,0.9006394
1070.317,0.8987232
1072.245,0.8968408
1074.174,0.8950871
1076.102,0.8938364
1078.031,0.8925616
1079.959,0.892677
1081.888,0.8938727
1083.816,0.8948137
1085.745,0.8940693
1087.673,0.8930582
1089.602,0.8911216
1091.53,0.889082
1093.459,0.8874817
1095.387,0.8864394
1097.316,0.8853709
1099.244,0.8848882
1101.173,0.8841529
1103.101,0.8843914
1105.03,0.8857611
1106.958,0.8880699
1108.887,0.8900938
1110.815,0.8924029
1112.744,0.8945259
1114.672,0.8969829
1116.601,0.8977112
1118.529,0.8966559
1120.458,0.8931838
1122.386,0.8882925
1124.315,0.8821265
1126.243,0.8762209
1128.172,0.8705287
1130.1,0.8658605
1132.029,0.8616963
1133.957,0.857657
1135.886,0.8525301
1137.814,0.8469144
1139.743,0.8411084
1141.671,0.8361534
1143.6,0.8314671
1145.528,0.8274765
1147.457,0.8232681
1149.385,0.8195187
1151.314,0.8167397
1153.242,0.815425
1155.171,0.8145011
1157.099,0.8144523
1159.028,0.8144435
1160.956,0.8144063
1162.885,0.812987
1164.813,0.8097409
1166.742,0.8052413
1168.67,0.8009376
1170.599,0.7974699
1172.527,0.7953432
1174.456,0.7936578
1176.384,0.7925145
1178.313,0.7910258
1180.241,0.7890675
1182.17,0.786163
1184.098,0.783616
1186.026,0.7812579
1187.955,0.7789317
1189.884,0.7756121
1191.812,0.7719228
1193.74,0.7678372
1195.669,0.7642169
1197.598,0.760766
1199.526,0.7578241
1201.454,0.7550014
1203.383,0.7528321
1205.312,0.7507172
1207.24,0.7489443
1209.168,0.746969
1211.097,0.7455559
1213.026,0.7443042
1214.954,0.7433458
1216.882,0.74218
1218.811,0.7415445
1220.74,0.7412768
1222.668,0.7417327
1224.597,0.7421848
1226.525,0.7428802
1228.453,0.7431861
1230.382,0.7437088
1232.311,0.7443867
1234.239,0.7457553
1236.167,0.7469802
1238.096,0.7482648
1240.025,0.748836
1241.953,0.7489684
1243.881,0.7481581
1245.81,0.747267
1247.739,0.746513
1249.667,0.7464172
1251.595,0.7463443
1253.524,0.7467762
1255.453,0.7476047
1257.381,0.7491658
1259.309,0.750665
1261.238,0.7525777
1263.167,0.7540281
1265.095,0.7551319
1267.023,0.7554453
1268.952,0.755448
1270.88,0.7549176
1272.809,0.7547782
1274.737,0.7550896
1276.666,0.7562744
1278.594,0.7577184
1280.523,0.7594298
1282.451,0.7601883
1284.38,0.7602073
1286.308,0.7599013
1288.237,0.7603328
1290.165,0.7609938
1292.094,0.7621591
1294.022,0.7636041
1295.951,0.7660276
1297.879,0.768418
1299.808,0.771331
1301.736,0.7746749
1303.665,0.778643
1305.593,0.7825212
1307.522,0.7866305
1309.45,0.7901737
1311.379,0.7936537
1313.307,0.7965323
1315.236,0.7992721
1317.164,0.8015137
1319.093,0.8035809
1321.021,0.8047175
1322.95,0.8058296
1324.878,0.8064045
1326.807,0.8072993
1328.735,0.8079934
1330.664,0.8091285
1332.592,0.8101785
1334.521,0.8118665
1336.449,0.8138646
1338.378,0.8165977
1340.306,0.819157
1342.235,0.8224206
1344.163,0.8258932
1346.092,0.82932
1348.02,0.8322844
1349.949,0.8360988
1351.877,0.8402244
1353.806,0.8449802
1355.734,0.8500763
1357.663,0.8561105
1359.591,0.8625244
1361.52,0.8697954
1363.448,0.8770388
1365.377,0.8845311
1367.305,0.8923971
1369.234,0.9010539
1371.162,0.9084958
1373.091,0.9154065
1375.019,0.9214551
1376.948,0.9265974
1378.876,0.9310017
1380.805,0.9347915
1382.733,0.938178
1384.662,0.9421504
1386.59,0.9470915
